Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
N  256P PROB IN MENTAL HLTH NUR (PRAC)         ,57180,"(('T', '1:00 p.m.-7:00 p.m.'),)","(' ',)",Face-to-face,"WALKER, VERONICA G",open; reserved,,
N  280D FAM CARE CONC PSY/MNT HLTH NUR         ,57385,"(('T', '1:00 p.m.-3:00 p.m.'),)","('NUR 1.106',)",Face-to-face,"HANLEY, KATE",open,,
N  381D LDRSHIP DEVELOP HLTHCAR PRO         ,57410,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 1.118',)",Hybrid or Blended,"THOMAS HEBDON, MEGAN CHRI",open,,
N  181Q PATIENT CARE PRACTICUM         ,57420,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 4.165',)",Face-to-face,"MORRIS, LISA K",open,,
N  181Q PATIENT CARE PRACTICUM         ,57425,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 5.134',)",Face-to-face,"HERNANDEZ, JANICE F",open,,
N  181Q PATIENT CARE PRACTICUM         ,57430,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 5.134',)",Face-to-face,"HERNANDEZ, JANICE F",open,,
N  392P HLTH POLICY/PROG PLANNING/EVAL         ,57665,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 5.174',)",Hybrid or Blended,"GARCIA, ALEXANDRA A",open,,
N  393P PED DIAG REASONING/ADV INV SKL         ,57670,"(('T', '1:00 p.m.-4:00 p.m.'),)","('NUR 5.170',)",Hybrid or Blended,"ALVARADO, AMANDA MCKINNEYCLIPP, MARY",open,,
N  295Q PRO PRACTICE OF THE FNP         ,57760,"(('T', '1:00 p.m.-3:00 p.m.'),)","('NUR 5.174',)",Face-to-face,"DIVIN, CHRISTINE AYOUNG, CARA",open,,
NSC  109 CONFERENCE COURSE-FRI         ,46235,"(('T', '1:00 p.m.-2:00 p.m.'),)","('PHR 2.116',)",Face-to-face,"BECKHAM, JOSH T",open; reserved,,
NSC  371 CAPSTONE THESIS SEMINAR-P S         ,46535,"(('T', '1:00 p.m.-3:00 p.m.'),)","('PAI 5.42',)",Face-to-face,"WILCOX, REBECCA A",open; reserved,WritingIndependent Inquiry,
PGS  196S SEMINAR IN PHARMACY         ,58270,"(('T', '1:00 p.m.-2:00 p.m.'),)","('PHR 4.114',)",Face-to-face,"DUVAUCHELLE, CHRISTINE L",open,,
PSY  393K CLINICAL PRACTICUM II         ,41505,"(('T', '1:00 p.m.-4:30 p.m.'),)","('SEA 2.128',)",Face-to-face,"PANZARELLA, CATHERINESMITS, JASPER A",open; reserved,,
REE  189 MASTER'S WRITING COLLOQUIUM         ,42525,"(('T', '1:00 p.m.-2:00 p.m.'),)","('BUR 231',)",Face-to-face,"BERONJA, VLADISLAV",open; reserved,,
SED  378T 6-TCHG MATH TO STUDNT DISABIL         ,13400,"(('T', '1:00 p.m.-4:00 p.m.'),)","('SZB 2.808',)",Face-to-face,,open,,
UGS  302 DIGITAL MEDIA TECH/LEARNING-WB         ,60700,"(('T', '1:00 p.m.-4:00 p.m.'),)","(' ',)",Internet,"LIU, MIN",open,Writing,First-Year Signature Course
UGS  016 FIRST-YR INTEREST GROUP-CNS         ,61830,"(('T', '1:00 p.m.-2:00 p.m.'),)","('WEL 2.310',)",Face-to-face,"DREW, MICHAEL",open,,
UGS  016 FIRST-YR INTEREST GROUP-ENGR         ,61880,"(('T', '1:00 p.m.-2:00 p.m.'),)","('ECJ 1.316',)",Face-to-face,"CHAHIN, J. TOUFIC",open,,
HDF  113L CHILD DEVELOPMENT LABORATORY         ,51860,"(('T', '1:30 p.m.-3:00 p.m.'),)","('SEA 1.440',)",Face-to-face,"SPERANZA, HALLIE G",open,,
N  344P PERINATAL NURSING CARE PRACTIC         ,57045,"(('T', '1:30 p.m.-9:30 p.m.'),)","(' ',)",Face-to-face,"HAMILTON-SOLUM, PATRICIAMALTSBERGER, HEATHER LYNN",open,,
N  344P PERINATAL NURSING CARE PRACTIC         ,57050,"(('T', '1:30 p.m.-9:30 p.m.'),)","(' ',)",Face-to-face,"MALTSBERGER, HEATHER LYNNHAMILTON-SOLUM, PATRICIA",open,,
S W  445 SOCIAL WORK APPLIED PRACTICE         ,60125,"(('T', '1:30 p.m.-5:30 p.m.'),)","('SSW 2.112',)",Face-to-face,"LUNSFORD CALBOW, EBONI S",open; reserved,Writing,
ANT  392J BIOL ANTHRO: BEHAV/GEN/VAR         ,31450,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WCP 4.120',)",Face-to-face,"SANDEL, AARON G",open,,
ANT  393 LANGUAGE/PLACE/IMAGINATION         ,31475,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WCP 4.114',)",Face-to-face,"WEBSTER, ANTHONY K",open,,
ANT  394M EXPANDED DOCUMENTARY         ,31480,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WCP 5.118',)",Face-to-face,"DE CESARE, DONNA",open,,
ARC  327R CNTMPRY ARC THRY CASE STUDY         ,00764,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GOL 2.110',)",Face-to-face,"HEYMANN, DAVID D",open; reserved,,
ARC  327R URBN HOUSG TYPOLOGY/INVENT         ,00775,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GOL 2.110',)",Face-to-face,"HAETTASCH, MARTIN",cancelled,,
ARC  327R 2-ARCHITECTURAL PHOTOGRAPHY         ,00780,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WMB 5.100',)",Face-to-face,"HEYMANN, DAVID D",cancelled,,
ARC  342R ROME: HYBRID LANDSCAPES         ,00860,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SUT 3.126',)",Face-to-face,"BENES, MIROSLAVA",open; reserved,,
ARC  386M URBN HOUSG TYPOLOGY/INVENT         ,01100,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GOL 2.110',)",Face-to-face,"HAETTASCH, MARTIN",cancelled,,
ARC  386M 3-ARCHITECTURAL PHOTOGRAPHY         ,01105,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WMB 5.100',)",Face-to-face,"HEYMANN, DAVID D",cancelled,,
ARC  388R 18-PRESERVATION PLANNING/PRACT         ,01180,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SUT 2.110',)",Face-to-face,"HOLLERAN, MICHAEL",open; reserved,,
BIO  137 ENVIRONMENTAL SENSING         ,48345,"(('T', '2:00 p.m.-5:00 p.m.'),)","('BIO 214',)",Face-to-face,"KEITT, TIMOTHY H",open; reserved,,
BIO  165U HUMAN SYSTEMS PHYSIO LAB         ,48820,"(('T', '2:00 p.m.-6:00 p.m.'),)","('PAI 3.12',)",Face-to-face,"MACHART, JAN M",open,,
C C  348 TOPICS IN ANCIENT CIVILIZATION         ,32960,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,Global Cultures,
C L  381 EDGES OF GLOBAL MODERNISMS         ,33525,"(('T', '2:00 p.m.-5:00 p.m.'),)","('CAL 323',)",Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,,
C S  103F ETHICAL FNDTN COMP SCIENCE         ,50630,"(('T', '2:00 p.m.-3:00 p.m.'),)","('SZB 1.510',)",Face-to-face,"PETERSON, TINA L",open; reserved,Ethics,
CH  108 UNDERGRAD MENTORING SYS         ,49790,"(('T', '2:00 p.m.-3:00 p.m.'),)","('WEL 3.320',)",Face-to-face,"CALLMANN, CASSANDRA E",cancelled,,
CH  153K PHYSICAL CHEMISTRY LABORATORY         ,50255,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WEL 4.138',)",Face-to-face,"WORDEN, MATTHEW",open,Writing,
CH  153K PHYSICAL CHEMISTRY LABORATORY         ,50260,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WEL 4.138',)",Face-to-face,"WORDEN, MATTHEW",open,Writing,
CH  154K PHYSICAL CHEMISTRY LABORATORY         ,50285,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WEL 4.140',)",Face-to-face,"WORDEN, MATTHEW",open,,
"CHE  253M MEAS, CNTRL, AND DATA ANLY LAB         ",15330,"(('T', '2:00 p.m.-6:00 p.m.'),)","('CPE 1.420',)",Face-to-face,"LANDAVERDE ALVARADO, CARLBRENNECKE, JOAN F",open; reserved,,
CMS  367 10-GLOBAL COMMUNICATION         ,08325,"(('T', '2:00 p.m.-3:30 p.m.'),)","(' ',)",Hybrid or Blended,"GANESH, SHIV",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06430,"(('T', '2:00 p.m.-3:30 p.m.'), ('TH', '9:30 a.m.-11:00 a.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06435,"(('T', '2:00 p.m.-3:30 p.m.'), ('TH', '11:00 a.m.-12:30 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06440,"(('T', '2:00 p.m.-3:30 p.m.'), ('W', '12:00 p.m.-1:30 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06445,"(('T', '2:00 p.m.-3:30 p.m.'), ('T', '12:30 p.m.-2:00 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06450,"(('T', '2:00 p.m.-3:30 p.m.'), ('W', '10:30 a.m.-12:00 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06455,"(('T', '2:00 p.m.-3:30 p.m.'), ('TH', '2:00 p.m.-3:30 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  301E INTRO TO COMM FOUNDATIONS         ,06460,"(('T', '2:00 p.m.-3:30 p.m.'), ('TH', '3:30 p.m.-5:00 p.m.'))","('DMC 2.106', 'CMA 4.146')",Hybrid or Blended,"RIVERA, MARIALENA",open,,
COM  302E INTRDSCPLNRY COM FOUNDTIONS-WB         ,06555,"(('T', '2:00 p.m.-3:00 p.m.'),)","(' ',)",Internet,"CARROLL, ROBERT W",cancelled,,
COM  370H GLOBAL COMMUNICATION         ,06670,"(('T', '2:00 p.m.-3:30 p.m.'),)","(' ',)",Hybrid or Blended,"GANESH, SHIV",open,,
CRP  381M 2-QUAL/PARTICIPATORY MTHDS         ,01370,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WMB 5.102',)",Face-to-face,,open; reserved,,
CRP  392C 5-HIST PRESERVATN: PLAN/PRACT         ,01485,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SUT 2.110',)",Face-to-face,"HOLLERAN, MICHAEL",open; reserved,,
CRP  395D PLANNING STUDIO         ,01505,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SUT 3.112',)",Face-to-face,,open; reserved,,
D S  235 INTRO TO DECISION SCIENCE         ,04225,"(('T', '2:00 p.m.-4:00 p.m.'),)","('UTC 3.112',)",Face-to-face,"BRANDAO, LUIZ E",open; reserved,Quantitative Reasoning,
DES  384C DESIGN CRITICISM         ,21160,"(('T', '2:00 p.m.-5:00 p.m.'),)","('DFA 4.116',)",Face-to-face,"GORMAN, CARMA RYANNE",cancelled,,
DES  394 ADVANCED DESIGN         ,21187,"(('T', '2:00 p.m.-5:00 p.m.'),)","('ART 1.202',)",Face-to-face,"CATTERALL, ALEXANDRA KATE",open; reserved,,
E  397M EDGES OF GLOBAL MODERNISMS         ,35255,"(('T', '2:00 p.m.-5:00 p.m.'),)","('CAL 323',)",Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,,
FR  390M METROPOLITAN VISION/MODERNITY         ,35710,"(('T', '2:00 p.m.-5:00 p.m.'),)","('HRH 2.106C',)",Face-to-face,"WETTLAUFER, ALEXANDRA K",open,,
HIS  398T SUPERVISED TEACHING IN HISTORY         ,38375,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GAR 1.122',)",Face-to-face,"HARDWICK, JULIE",open; reserved,,
ILA  387 PHANTASMS         ,43530,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 1.313',)",Face-to-face,"PINEDA, ADELA",open,,
ITD  301D INTRO TO DESIGN THINKING-WB         ,21270,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Internet,"HOWARD, JAMES",open,,
J  395 EXPANDED DOCUMENTARY         ,08965,"(('T', '2:00 p.m.-5:00 p.m.'),)","('WCP 5.118',)",Face-to-face,"CAMPBELL, CRAIG ADE CESARE, DONNA",open,,
KIN  424K APPLIED HUMAN ANATOMY         ,12380,"(('T', '2:00 p.m.-4:00 p.m.'),)","('BEL 404A',)",Hybrid or Blended,"GRIFFIN, LISA",open,,
KIN  395 11-PULMONARY EXERCISE PHYSLGY         ,12755,"(('T', '2:00 p.m.-5:00 p.m.'),)","('BEL 1005',)",Face-to-face,"LALANDE, SOPHIE",open,,
LAR  388 URBN HOUSG TYPOLOGY/INVENT         ,01660,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GOL 2.110',)",Face-to-face,"HAETTASCH, MARTIN",cancelled,,
LAR  388 6-HYBRIDITY IN LANDSCAPE/ARCH         ,01665,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"BENES, MIROSLAVA",open,,
LAS  381 CRIT INDIGENOUS STUDIES         ,38695,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 1.313',)",Face-to-face,"PINEDA, ADELA",open,,
MAN  101T LEADRSHP CHALLENGES/INNOVATION         ,05355,"(('T', '2:00 p.m.-3:00 p.m.'),)","('CBA 4.342',)",Face-to-face,"PRILIPKO, EVGENIA",open; reserved,,
MAS  375 INTERNSHIP         ,39300,"(('T', '2:00 p.m.-4:00 p.m.'),)","('JES A205A',)",Face-to-face,"ROSAS, LILIA",open; reserved,,
MES  398T SUPV TEACHING IN MID EAST STDS         ,39575,"(('T', '2:00 p.m.-5:00 p.m.'),)","('UTC 1.142',)",Face-to-face,"THOMPSON, THOMAS LEVI",open,,
MIS  381N 2-RSCH INFO SYS: ORG/BEH PERSP         ,04605,"(('T', '2:00 p.m.-5:00 p.m.'),)","('CBA 6.420',)",Face-to-face,"JARVENPAA, SIRKKA L",open,,
MKT  372 5-DESIGN THINKNG BUSN INNOV-WB         ,06045,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Internet,"HOWARD, JAMES",open; reserved,,
MUS  176C DOUBLE BASS REPERTOIRE         ,22545,"(('T', '2:00 p.m.-3:00 p.m.'),)","('MRH 5.138',)",Face-to-face,"BRAUN, JOEL",open; reserved,,
MUS  276S BASSOON LITERATURE         ,22570,"(('T', '2:00 p.m.-3:30 p.m.'),)","('MRH 5.246',)",Face-to-face,"JENSEN, KRISTIN WOLFE",open; reserved,,
MUS  276T FLUTE LITERATURE         ,22575,"(('T', '2:00 p.m.-3:30 p.m.'),)","('MRH 2.608',)",Face-to-face,,open,,
MUS  398T SUPERVISED TEACHING IN MUSIC         ,23035,"(('T', '2:00 p.m.-5:00 p.m.'),)","('MRH 3.134',)",Face-to-face,"DELL'ANTONIO, ANDREW F",open; reserved,,
N  277P CLINICAL CARE MANAGEMENT PRAC         ,57355,"(('T', '2:00 p.m.-10:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))","(' ', 'NUR 5.150')",Face-to-face,"GAMEZ, YURI DBRUNGOT, LARISSA KAY",open; reserved,,
NSC  109 CONFERENCE COURSE-FRI         ,46265,"(('T', '2:00 p.m.-4:00 p.m.'),)","('WEL 2.140',)",Face-to-face,"DEPUE WARD, LAUREN J",open; reserved,,
NSC  110H 3-POLYMTHC SCHOLR 1ST-YR SMNR         ,46470,"(('T', '2:00 p.m.-3:00 p.m.'),)","('PAR 1',)",Face-to-face,"WILLIAMS, CORTNIMAUK, MICHAEL",open; reserved,,
NTR  107L INTRODUCTORY FOOD SCIENCE LAB         ,52360,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GEA 337',)",Face-to-face,"HAYS, DREW",open; reserved,,
NTR  126L NUTRITIONAL SCIENCES LAB         ,52405,"(('T', '2:00 p.m.-5:00 p.m.'), ('F', '11:00 a.m.-12:00 p.m.'))","('PAI 5.30', 'RLP 1.104')",Face-to-face,"KLINGBEIL, ELIZABETH",open,,
O M  235 OPERATIONS MANAGEMENT         ,04880,"(('T', '2:00 p.m.-4:00 p.m.'),)","('UTC 3.104',)",Face-to-face,,open; reserved,,
O M  235H OPERATIONS MANAGEMENT: HONORS         ,04895,"(('T', '2:00 p.m.-4:00 p.m.'),)","('CBA 4.304',)",Face-to-face,"BAGCHI, UTTARAYAN",open,,
P A  680PA IMPACT ENTREPRENEURSHIP         ,59230,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.314',)",Face-to-face,"HOLE, MICHAEL",open; reserved,,
P A  680PA WATER QUAL MGMT RIO GRNDE/BRVO         ,59235,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.212',)",Face-to-face,"EATON, DAVID J",open; reserved,,
P A  680PB POLICY RESEARCH LAB         ,59245,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.122',)",Face-to-face,"PEDIGO, STEVEN WAYNE",open; reserved,,
P A  682GB POL RSCH PROJ GLOBAL POL ISS         ,59255,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.312',)",Face-to-face,,cancelled,,
P A  682GB GLOBAL DISINFORMATION         ,59260,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.316',)",Face-to-face,"WEAVER, CATHERINE ELIZABE",open; reserved,,
P A  383C POLICY AND PROCESS         ,59275,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.214',)",Face-to-face,"BELL, ELIZABETH A",open; reserved,,
P A  384C PUBLIC MANAGEMENT         ,59295,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.216',)",Face-to-face,,cancelled,,
P A  388K ARTS ORGS COMMUNITY ENGAGE/POL         ,59375,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.220',)",Face-to-face,"OSTROWER, FRANCIE",open,,
P A  388K EQUITY ORGS DATA VISUALIZATION         ,59455,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.B7',)",Face-to-face,"ABNER, GORDON B",open,,
P A  388K GLOBAL ENVIRONMNTL GOVERNANCE         ,59480,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"BUSBY, JOSHUA W",open,,
P A  388K INNOV/ADAPT IN ENERGY TECHNLGY         ,59505,"(('T', '2:00 p.m.-5:00 p.m.'),)","('SRH 3.124',)",Face-to-face,"RAI, VARUN",open; reserved,,
P A  388K INNOV/DIFFUSION OF ENERGY TECH         ,59510,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"RAI, VARUN",open,,
P A  388K VOTING RIGHTS AND ELECT SYSTMS         ,59630,"(('T', '2:00 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,,open,,
PHY  101L LABORATORY FOR PHY 301         ,55045,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 7.322',)",Face-to-face,,open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55455,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.202',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55460,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.206',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55465,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.210',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105M LAB FOR PHY 302K/303K/317K         ,55470,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.320',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55690,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.208',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55695,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.316',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
PHY  105N LAB FOR PHY 302L/303L/317L         ,55700,"(('T', '2:00 p.m.-5:00 p.m.'),)","('PMA 8.318',)",Face-to-face,"LOVERIDGE, ANDREW J",open,,
R S  398T SUPV TEACHING IN RELIG STUDIES         ,41900,"(('T', '2:00 p.m.-5:00 p.m.'),)","('UTC 1.142',)",Face-to-face,"THOMPSON, THOMAS LEVI",open,,
REE  387 RSRCH METH: SOC SCI/HUMNTIES         ,42510,"(('T', '2:00 p.m.-5:00 p.m.'),)","('JES A216A',)",Face-to-face,"KULIKOV, VOLODYMYR OLEKSA",open,,
REE  387 2-PROTEST/REVLUTN IN E EUROPE         ,42515,"(('T', '2:00 p.m.-5:00 p.m.'),)","('ECJ 1.304',)",Face-to-face,"AVRAMOV, KIRIL",open,,
RTF  343D CINEMATOGRAPHY         ,09405,"(('T', '2:00 p.m.-5:00 p.m.'), ('W', '10:00 a.m.-1:00 p.m.'))","('CMB 4.126', 'CMB 4.126')",Face-to-face,"LEWIS, DEBORAH E",open; reserved,,
RTF  366K 2-NARRATIVE PRODUCTION         ,09590,"(('T', '2:00 p.m.-5:00 p.m.'), ('W', '6:00 p.m.-9:00 p.m.'))","('CMB 4.116', 'CMB 4.122')",Face-to-face,"SCHIESARI, NANCY",open; reserved,Independent Inquiry,
RTF  367D DIRECTING WORKSHOP         ,09610,"(('T', '2:00 p.m.-5:00 p.m.'), ('W', '6:00 p.m.-9:00 p.m.'))","('CMB 4.118', 'CMB 4.126')",Face-to-face,"ALVAREZ, MIGUEL A",open; reserved,Independent Inquiry,
RTF  368S 1-FILM PRODUCTION THESIS         ,09640,"(('T', '2:00 p.m.-5:00 p.m.'), ('TH', '2:00 p.m.-5:00 p.m.'))","('CMB 4.122', 'CMB 4.116')",Face-to-face,"LEWIS, RICHARD M",open; reserved,Independent Inquiry,
RTF  369 5-ADV SCRNWRTING: INDIE FILMS         ,09680,"(('T', '2:00 p.m.-5:00 p.m.'),)","('CMA 6.146',)",Face-to-face,"LOGAN, ANDREW",open; reserved,Writing,
STA  235 DATA SCI FOR BUSINESS APPLCTNS         ,05225,"(('T', '2:00 p.m.-4:00 p.m.'),)","('UTC 3.110',)",Face-to-face,"MURRAY, JARED SCOTT",open; reserved,Quantitative Reasoning,
U D  384M 2-URBN HOUSG TYPOLOGY/INVENT         ,01775,"(('T', '2:00 p.m.-5:00 p.m.'),)","('GOL 2.110',)",Face-to-face,"HAETTASCH, MARTIN",cancelled,,
UGS  302 DISABILITY ADVOCACY         ,60705,"(('T', '2:00 p.m.-5:00 p.m.'),)","('MAI 220C',)",Face-to-face,"TOSTE, JESSICA R",open,Cultural DiversityWriting,First-Year Signature Course
UGS  016 FIRST-YR INTEREST GROUP-CNS         ,61840,"(('T', '2:00 p.m.-3:00 p.m.'),)","('WCH 1.110',)",Face-to-face,"RANEY, MICHAEL W",open,,
UGS  016T TRANSFER INTEREST GRP SEM-COLA         ,62047,"(('T', '2:00 p.m.-3:00 p.m.'),)","(' ',)",Face-to-face,"ROSE, SHANNON",open,,
UGS  016T TRANSFER INTEREST GRP SEM-COLA         ,62048,"(('T', '2:00 p.m.-3:00 p.m.'),)","('RLP 0.122',)",Face-to-face,"WILBURN, RYAN",open,,
UGS  119 MAY TERM SMNR: IRELAND         ,62075,"(('T', '2:00 p.m.-3:00 p.m.'),)","('SZB 3.802',)",Face-to-face,"SPARROW, BARTHOLOMEW H",open,,
UTS  110 SEC TEACHER EDUC PREP: STEP 2         ,46690,"(('T', '2:00 p.m.-3:30 p.m.'),)","('PAI 4.08',)",Face-to-face,"KIRBY, LYNN E",open,,
E S  260 SERVICE LEARNING FOR ENGINEERS         ,13705,"(('T', '2:30 p.m.-4:30 p.m.'),)","(' ',)",Face-to-face,"CRAWFORD, RICHARD H",open; reserved,,
LAW  280T PERSUASIVE WRTG AND ADVOCACY         ,28040,"(('T', '2:30 p.m.-3:45 p.m.'), ('TH', '10:30 a.m.-11:45 a.m.'))","('TNH 3.125', 'TNH 3.125')",Face-to-face,"SCHIESS, WAYNE",open; reserved,,
LAW  280T PERSUASIVE WRTG AND ADVOCACY         ,28050,"(('T', '2:30 p.m.-3:45 p.m.'), ('TH', '1:00 p.m.-2:15 p.m.'))","('TNH 2.139', 'TNH 2.139')",Face-to-face,"WIMMER, JULIE D",open; reserved,,
LAW  381J NEGOTIATION         ,28125,"(('T', '2:30 p.m.-3:45 p.m.'), ('TH', '2:30 p.m.-4:30 p.m.'))","('JON 6.206', 'TNH 2.124')",Face-to-face,"VAN GINKEL, ERIC",open; reserved,,
LAW  285 PROFESSIONAL RESPONSIBILITY         ,28309,"(('T', '2:30 p.m.-3:45 p.m.'), ('F', '10:30 a.m.-12:00 p.m.'))","('JON 5.257', 'JON 5.257')",Face-to-face,"TOEPKE, CARLY MARA",open; reserved,,
LAW  389P LEGAL SCHOLARSHIP         ,28419,"(('T', '2:30 p.m.-5:15 p.m.'),)","('TNH 3.129',)",Face-to-face,"MARKOVITS, RICHARD S",open; reserved,,
LAW  196W CORRELTN/CAUSATN/DATA MISTAKES         ,28650,"(('T', '2:30 p.m.-3:30 p.m.'),)","('JON 6.257',)",Face-to-face,"WICKELGREN, ABRAHAM LEE",open; reserved,,
MUS  176M CASE STUDIES IN ENTREPRENRSHIP         ,22555,"(('T', '2:30 p.m.-3:30 p.m.'),)","('MRH 6.222',)",Face-to-face,"TREVINO, IVAN",open; reserved,,
N  355P ADULT HEALTH NURSING II (PRAC)         ,57145,"(('T', '2:30 p.m.-10:00 p.m.'), ('T', '1:00 p.m.-2:30 p.m.'))","(' ', 'NUR 5.154')",Face-to-face,"THOMAS, JOSHUA M",open; reserved,Independent Inquiry,
S W  360K SUICIDE PREVENTION         ,60155,"(('T', '2:30 p.m.-5:30 p.m.'),)","('SSW 2.116',)",Face-to-face,"GULBAS, LAUREN E",open,,
S W  393R 1-CLIN ASSMT AND DIFFEREN DIAG         ,60395,"(('T', '2:30 p.m.-5:30 p.m.'),)","('SSW 2.132',)",Face-to-face,"HERNANDEZ, MERCEDES",open,,
S W  395K SUICIDE PREVENTION         ,60480,"(('T', '2:30 p.m.-5:30 p.m.'),)","('SSW 2.116',)",Face-to-face,"GULBAS, LAUREN E",open; reserved,,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07215,"(('T', '3:00 p.m.-5:00 p.m.'), ('M', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07220,"(('T', '3:00 p.m.-5:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07225,"(('T', '3:00 p.m.-5:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
