Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
C E  342 WATER & WASTEWTR TREATMT ENGR         ,16020,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('CPE 2.216',)",Face-to-face,"KUMAR, MANISH",open; reserved,,
C S  324E ELEM OF GRAPHICS/VISUALIZATN         ,50840,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('GDC 5.302',)",Hybrid or Blended,"ABRAHAM, SARAH ANNE",open; reserved,,
C S  327E ELEMENTS OF DATABASES         ,50850,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('RLP 1.104',)",Face-to-face,"PALACIOS, JOAQUIN MARCOS",open; reserved,,
C S  378 ENERGY EFFICIENT COMPUTING         ,51210,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('RLP 1.106',)",Face-to-face,"ELNOZAHY, MOOTAZ N",open,,
"CHE  253M MEAS, CNTRL, AND DATA ANLY LAB         ",15345,"(('MWF', '2:00 p.m.-6:00 p.m.'),)","('CPE 1.420',)",Face-to-face,"LANDAVERDE ALVARADO, CARLBRENNECKE, JOAN F",open,,
CLD  301 INTRO TO COMM/LEADERSHIP         ,06729,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('BUR 212',)",Face-to-face,"SCOTT, TIMOTHY ANDREW",open,,
CMS  348K VISUAL MEDIA AND INTERACTION         ,08260,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('CMA 3.116',)",Face-to-face,"STREECK, JURGEN K",open,Writing,
CRW  355F ADVANCED FICTION WORKSHOP         ,34215,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('PAR 310',)",Face-to-face,"CASARES, OSCAR H",open,Writing,
E  324R FILM ADAPTATIONS/COMPLEXITY         ,34925,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,Writing,
E  363 MILTON         ,35104,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('PAR 304',)",Face-to-face,"FICKLING, TERI L",open,Writing,
E S  333T ENGINEERING COMMUNICATION         ,13675,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('PMA 5.118',)",Hybrid or Blended,"LECLAIR, CASSANDRA",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13680,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('EER 1.504',)",Hybrid or Blended,"MULDOON, MOIRA M",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13685,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('EER 1.528',)",Hybrid or Blended,"SOMERS-WILLETT, SUSAN B",open; reserved,WritingEthics,
T D  312C CONTEMPORARY DANCE TECHNIQUE         ,25655,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('WIN 2.116',)",Face-to-face,"COX, LEAH",open; reserved,,
T D  312D INTERMED CONTEMP DANCE TECHNIQ         ,25660,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('WIN 1.172',)",Face-to-face,"VALENTIN-MARTINEZ, JOEL",open; reserved,,
T D  322C CONTEMPORARY DANCE TECHNIQUE         ,25795,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('WIN 2.116',)",Face-to-face,"COX, LEAH",open; reserved,,
T D  322D INTMED CONTEMP DANCE TECHNIQUE         ,25800,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('WIN 1.172',)",Face-to-face,"VALENTIN-MARTINEZ, JOEL",open; reserved,,
T D  322E ADV CONTEMPORARY DANCE TECHNIQ         ,25805,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('BEL 502A',)",Face-to-face,"UPCHURCH, AYSHA",open; reserved,,
T D  386D DANCE TECHNIQUE         ,26125,"(('MWF', '1:30 p.m.-3:30 p.m.'),)","('BEL 502A',)",Face-to-face,"UPCHURCH, AYSHA",open,,
AFR  345O DEBT/COLONIALISM CARIBBEAN         ,30415,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('GEA 127',)",Face-to-face,"JIMENEZ, MONICA A",open,,
AMS  311S RADICAL FEMINISMS AND MEDIA         ,30800,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('BUR 436B',)",Face-to-face,"TOVAR, AMANDA",open,Writing,
AMS  370 20TH C REPROD HEALTH IN US         ,30895,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('BUR 436A',)",Face-to-face,"CARRANZA, JOHN ANTHONY",open,WritingIndependent Inquiry,
AST  309L SEARCH FOR EXTRATERRESTRL LIFE         ,46810,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('WEL 3.502',)",Face-to-face,"ENDL, MICHAEL",open,,"Natural Science and Technology, Part I"
B A  324 BUSN COMM: ORAL AND WRITTEN         ,01960,"(('MWF', '2:00 p.m.-3:00 p.m.'),)","('CBA 4.322',)",Face-to-face,"DAVIS, VICTORIA",open; reserved,Writing,
BIO  311C INTRODUCTORY BIOLOGY I         ,47295,"(('MWF', '2:00 p.m.-3:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))","('BUR 108', 'GDC 2.410')",Face-to-face,"FRITZ, JENNIFER H",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47300,"(('MWF', '2:00 p.m.-3:00 p.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))","('BUR 108', 'GDC 2.410')",Face-to-face,"FRITZ, JENNIFER H",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47305,"(('MWF', '2:00 p.m.-3:00 p.m.'), ('TH', '4:30 p.m.-5:15 p.m.'))","('BUR 108', 'JGB 2.202')",Face-to-face,"FRITZ, JENNIFER H",open,,"Natural Science and Technology, Part I"
BIO  325 GENETICS         ,48030,"(('MWF', '2:00 p.m.-3:00 p.m.'), ('TH', '12:30 p.m.-1:30 p.m.'))","('CPE 2.208', 'PHR 2.116')",Face-to-face,"KIM, GOHEUN",open,,
BIO  325 GENETICS         ,48035,"(('MWF', '2:00 p.m.-3:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))","('CPE 2.208', 'ECJ 1.306')",Face-to-face,"KIM, GOHEUN",open,,
ARC  523E DESIGN IV INTERMEDIATE STUDIO         ,00730,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,Independent Inquiry,
ARC  523E DESIGN IV INTERMEDIATE STUDIO         ,00735,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,Independent Inquiry,
ARC  523E DESIGN IV INTERMEDIATE STUDIO         ,00740,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,Independent Inquiry,
ARC  523E DESIGN IV INTERMEDIATE STUDIO         ,00745,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,Independent Inquiry,
ARC  561C COMPREHENSIVE STUDIO         ,00875,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
ARC  561C COMPREHENSIVE STUDIO         ,00880,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
ARC  561C COMPREHENSIVE STUDIO         ,00885,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
ARC  561C COMPREHENSIVE STUDIO         ,00890,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
ARC  694S HORIZONTAL STUDIO         ,01200,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,,
ARC  694S HORIZONTAL STUDIO         ,01205,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open,,
ARI  530T DESIGN VI-INTERIORS         ,00375,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,Independent Inquiry,
ARI  693L INTERIOR DESIGN CORE STUDIO II         ,00445,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
ARI  695 INTERIOR DSGN: TECHNCL STUDIO         ,00450,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,,open; reserved,,
J  354S CONTEMP ISSUES/SPORTS JOUR         ,08844,"(('MWF', '1:30 p.m.-2:30 p.m.'),)","('CMA 4.152',)",Face-to-face,"ROBBINS, KEVIN DANIEL",open; reserved,,
LAR  682T LNDSCP ARCH DSGN STUDIO II         ,01620,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,"HASBROUCK, HOPE",open; reserved,,
LAR  695 LNDSCP ARCH DSGN STUDIO IV         ,01685,"(('MWF', '1:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,"AVERITT, MICHAEL W",open; reserved,,
SLH  311K PHONETIC DESCRIPTION OF SPEECH         ,09950,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CMB 2.102',)",Face-to-face,"CZIMSKEY, NATALIE MARIE",open,,
SPN  610D FIRST-YEAR SPANISH II         ,43945,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.120',)",Hybrid or Blended,"ZAPAROLLI, BRENDA L",open,,
SPN  311 INTERMEDIATE SPANISH         ,44035,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.216',)",Face-to-face,"BURT, ERIKA LINNEA",open,,
SPN  311 INTERMEDIATE SPANISH         ,44040,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 2.124',)",Face-to-face,"OGANDO LAVIN, GUILLERMINA",open,,
SPN  311J INTERMED SPANISH HERITAGE LRNR         ,44075,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.210',)",Face-to-face,"MEINERS, JOCELLY GUIE",open,,
SPN  327V ADV WRITING/SERVICE LRNING         ,44165,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAR 308',)",Face-to-face,"JOHNSON-FORD, JAE SKY",open,EthicsWriting,
SPN  368F SPAN IN MENTAL HEALTH CONTEXTS         ,44280,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.212',)",Face-to-face,"ECHAVARRIA, MARIA LUISA",open,Cultural Diversity,
T C  358 WRITING NARRATIVES         ,41035,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CRD 007A',)",Face-to-face,"VALENTINE, MATTHEW T",open,Writing,
TUR  329D TURKISH SOCIETY AND CULTURE         ,40010,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.122',)",Face-to-face,,open,,
TXA  318T MEDICAL TEXTILES         ,52755,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAR 201',)",Face-to-face,"CHEN, JONATHAN YAN",open,,
UGS  302 HEALTH/ILLNESS IN THE AMERICAS         ,60725,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('RLP 0.108',)",Face-to-face,"ZAZUETA, MARIA DEL PILAR",open,WritingGlobal Cultures,First-Year Signature Course
UGS  302 STRESS: BIOLOGY AND BEHAVIOR         ,60825,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('SEA 3.250',)",Face-to-face,"DELVILLE, YVON",open,Writing,First-Year Signature Course
URD  312L SECOND-YEAR URDU II         ,32670,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GAR 2.124',)",Face-to-face,"HASSAN, SHAHNAZ",open,,
WGS  324C GENDER AND MEDIA CULTURE         ,44475,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '7:30 p.m.-10:00 p.m.'))","('CMA 3.120', 'CMA 3.120')",Face-to-face,"NAULT, CURRAN J",open; reserved,,
WGS  345E LGBTQ LITERATURE/CULTURE         ,44535,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GAR 0.132',)",Face-to-face,"MIXON, AMANDA J",open,Cultural DiversityWriting,
WGS  345I TONI MORRISON         ,44545,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAR 204',)",Face-to-face,"WOODARD, HELENA",open,WritingCultural Diversity,
R S  316C HIST OF RELIGION IN THE US         ,41715,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('BUR 212',)",Face-to-face,,closed,Cultural Diversity,U.S. History
R S  356P PPL MIDNIGHT SUN SAMI CLTR/CIV         ,41775,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GAR 2.112',)",Face-to-face,"BJOERU, OEYVIND",open,Global CulturesWritingEthics,
R S  357G GEOG RELIGION E EURO/RUSSIA         ,41790,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('BIO 301',)",Face-to-face,"JORDAN, BELLA B",open,Global Cultures,
REE  345 9-GEOG RELIGION E EURO/RUSSIA         ,42485,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('BIO 301',)",Face-to-face,"JORDAN, BELLA B",open,Global Cultures,
RHE  306 RHETORIC AND WRITING         ,42070,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAR 103',)",Face-to-face,"BADGLEY, JASON",open,,English Composition
RTF  307 MEDIA AND SOCIETY         ,09120,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('CMA 2.306', 'DMC 3.204')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09125,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('CMA 2.306', 'DMC 3.206')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09130,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('CMA 2.306', 'DMC 4.204')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09135,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('CMA 2.306', 'DMC 4.212')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09140,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))","('CMA 2.306', 'DMC 3.204')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09145,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))","('CMA 2.306', 'DMC 3.206')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09150,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))","('CMA 2.306', 'DMC 4.204')",Face-to-face,"SEBRO, ADRIEN P",open,,
RTF  307 MEDIA AND SOCIETY         ,09155,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('M', '7:00 p.m.-8:00 p.m.'))","('CMA 2.306', 'DMC 4.212')",Face-to-face,"SEBRO, ADRIEN P",open,,
"RTF  359 MUSIC, MEDIA AND CULTURE         ",09560,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CMA 3.120',)",Face-to-face,"NAULT, CURRAN J",open,,
RTF  370 1-COMEDY IN FILM AND MEDIA         ,09699,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAR 101',)",Face-to-face,"FULLER, KATHRYN",open,Cultural Diversity,
RUS  322C INTER RUSSIAN THRU CONVRSTN         ,42805,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.112',)",Face-to-face,"WILKINS, EVGENIA MIKHAYLO",open,,
MUS  388P JAZZ PEDAGOGY         ,22920,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MRH M3.114',)",Face-to-face,"RIVERA, DIEGO",open,,
NTR  316 CULTURE AND FOOD         ,52375,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GEA 125',)",Face-to-face,,cancelled,Global Cultures,
PGE  323L RESERVOIR ENGINEERING II         ,19280,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CPE 2.204',)",Face-to-face,"BALHOFF, MATTHEW THOMAS",open; reserved,,
PGE  333T ENGINEERING COMMUNICATION         ,19315,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CPE 2.202',)",Face-to-face,,cancelled,WritingEthics,
PGE  379 3-GEOTHRML/SUSTN ENERGY RESRC         ,19435,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GLT 1.102',)",Face-to-face,"SONG, WEN",open; reserved,,
PGE  382K THRY/APPL OF RESERVOIR TRANSNT         ,19480,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GLT 1.102',)",Face-to-face,"LIVESCU, SILVIU",cancelled,,
PGE  383 69-GEOTHRML/SUSTN ENERGY RESRC         ,19554,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GLT 1.102',)",Face-to-face,"SONG, WEN",open; reserved,,
PHL  317K INTRO TO PHILOS OF THE ARTS         ,40465,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('WAG 302',)",Face-to-face,,open,,Visual and Performing Arts
PHL  342L ORIGINS OF LIBERALISM         ,40590,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('WAG 308',)",Face-to-face,"ROSATI, CONNIE",open,,
PHY  302K GEN PHY TCH CRS: MECH/HEAT/SND         ,55075,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PAI 2.48',)",Face-to-face,"YEAZELL, JOHN ANTHONY",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  362L QUANT PHYS III: PARTCLS/NUCLEI         ,56090,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.120',)",Face-to-face,"COKER, WILLIAM R",open,,
PHY  382S SEMINAR IN NONLINEAR DYNAMICS         ,56155,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 11.204',)",Face-to-face,"FLORIN, ERNST-LUDWIG",open,,
PHY  393T SPECIAL TOPICS IN RELATIVITY         ,56235,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.116',)",Face-to-face,"CHEN, HSIN-YU",open,,
PSY  305 INTRO TO COGNITIVE PSYCHOLOGY         ,41115,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('BUR 112',)",Face-to-face,"REEVES, LAURETTA",open,,
PSY  458 EXPERIMENTAL PSYCHOLOGY         ,41350,"(('MWF', '1:00 p.m.-3:00 p.m.'),)","('SEA 5.118',)",Face-to-face,"GILDEN, DAVID L",open; reserved,Quantitative ReasoningWriting,
R S  313N JEWISH CIV: 1492 TO PRESENT         ,41675,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,Global Cultures,
M  389J PROBABIL MOD WITH ACTUARL APPL         ,54065,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","(' ',)",Face-to-face,"CUDINA, MILICA",cancelled,,
M E  334 MATERIALS ENGINEERING         ,18175,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('ETC 3.108',)",Face-to-face,"LIU, YUANYUE",open; reserved,,
M E  338 MACHINE ELEMENTS         ,18260,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('ETC 2.136',)",Face-to-face,,open; reserved,,
M E  344 DYNAMIC SYSTEMS AND CONTROLS         ,18460,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CPE 2.210',)",Face-to-face,"LONGORIA, RAUL G",open; reserved,,
M E  392M 6-ENGR DSGN THRY & MATH TECHS         ,18855,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('ETC 4.150',)",Face-to-face,"CRAWFORD, RICHARD H",open,,
MAS  378 CAPSTONE SEMINAR         ,39310,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GEA 114',)",Face-to-face,"HAMES-GARCIA, MIKE",open; reserved,Independent Inquiry,
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21935,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH M3.114')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21940,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.116')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21945,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH M3.114')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21950,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.116')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21955,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('T', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH M3.114')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  302L INTRODUCTION TO WESTERN MUSIC         ,21960,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH M3.114')",Face-to-face,,open,Global Cultures,Visual and Performing Arts
MUS  303C FUNDMNTL MUS: CLASSRM INSTRMNT         ,21970,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MRH 4.130',)",Face-to-face,"MELTON, AMY NICOLE",open,,Visual and Performing Arts
MUS  303E FUNDAMENTALS OF MUSIC: PIANO         ,21990,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MRH 4.184',)",Face-to-face,"YANKEELOV, MARJORIE",open,,Visual and Performing Arts
MUS  303P MUSIC/RELGN/SPIRITL PRACTS         ,22015,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MRH 2.604',)",Face-to-face,"SHAYANI, GOLRIZ",open,,
MUS  306M ELEMENTS OF MUSIC         ,22065,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MRH 2.634',)",Face-to-face,,open,,Visual and Performing Arts
KIN  311K SPORT PSYCHOLOGY         ,12210,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('UTC 2.112A',)",Face-to-face,"GNAGY, ERIK",open,,Social and Behavioral Sciences
LAH  351S INTERPRETING BLACK RAGE         ,30115,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('JES A303A',)",Face-to-face,"JONES, BRANDON WILLIAM",open; reserved,Cultural Diversity,
LIN  350 A LINGUISTIC HISTORY OF INDIA         ,38970,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('RLP 0.106',)",Face-to-face,"DEO, ASHWINI S",open,Global Cultures,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53255,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '1:00 p.m.-2:00 p.m.'))","('CPE 2.214', 'CPE 2.206')",Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53260,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '4:00 p.m.-5:00 p.m.'))","('CPE 2.214', 'BUR 220')",Face-to-face,,open,,
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53395,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))","('GSB 2.126', 'PMA 5.104')",Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53400,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))","('GSB 2.126', 'UTC 1.130')",Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408S INTEGRAL CALCULUS FOR SCIENCE         ,53445,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '1:00 p.m.-2:00 p.m.'))","('RLP 0.130', 'WEL 2.310')",Face-to-face,,open; reserved,Quantitative Reasoning,
M  408S INTEGRAL CALCULUS FOR SCIENCE         ,53450,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))","('RLP 0.130', 'PMA 7.104')",Face-to-face,,open; reserved,Quantitative Reasoning,
M  325K DISCRETE MATHEMATICS         ,53520,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.118',)",Face-to-face,,open,,
M  427J DIFF EQNS WITH LINEAR ALGEBRA         ,53585,"(('MWF', '1:00 p.m.-2:00 p.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))","('PMA 4.102', 'GEA 105')",Face-to-face,,open,Quantitative Reasoning,
M  333L STRUCTURE OF MODERN GEOMETRY         ,53680,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.124',)",Face-to-face,"OSBORN, JOHN MICHAEL",open,Writing,
M  339J PROBABIL MOD WITH ACTUARL APPL         ,53705,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","(' ',)",Face-to-face,"CUDINA, MILICA",cancelled,Quantitative Reasoning,
M  341 LINEAR ALGEBRA AND MATRIX THRY         ,53770,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('WCP 5.102',)",Face-to-face,,open; reserved,,
M  362K PROBABILITY I         ,53850,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 5.104',)",Face-to-face,,open,,
M  380D ALGEBRA         ,54005,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('PMA 11.176',)",Face-to-face,"CIPERIANI, MIRELA",open,,
GOV  371U POLITICS AND FILM         ,37590,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('MEZ 1.306',)",Face-to-face,"O'BRIEN, SHANNON B",open,,
GRG  356T 14-GEOG RELIGION E EURO/RUSSIA         ,36270,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('BIO 301',)",Face-to-face,"JORDAN, BELLA B",open; reserved,Global Cultures,
GSD  362I PPL MIDNIGHT SUN SAMI CLTR/CIV         ,36990,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GAR 2.112',)",Face-to-face,"BJOERU, OEYVIND",open,Global CulturesWritingEthics,
HDO  301 INTRO HMN DIMENSIONS OF ORGS         ,29540,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('WAG 214',)",Face-to-face,"WUSTER, TRACY A",open,Ethics,Social and Behavioral Sciences
HDO  320 MULTIDISC MTHDS EXPLORING ORGS         ,29555,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('GDC 5.304',)",Face-to-face,"HERNANDEZ-EHRISMAN, LAURA",open; reserved,Writing,
HEB  346C INNOVATION/TECH IN ISRAEL         ,39770,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('CAL 323',)",Face-to-face,,open,Global Cultures,
HIS  302C INTRODUCTION TO CHINA         ,37815,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('RLP 0.102',)",Face-to-face,"WARING, LUKE CHRISTOPHER",open,Global Cultures,
HIS  306N 11-JEWISH CIV: 1492 TO PRESENT         ,37835,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,Global Cultures,
"HIS  315K THE UNITED STATES, 1492-1865         ",37885,"(('MWF', '1:00 p.m.-2:00 p.m.'),)","('WCH 1.120',)",Face-to-face,"OZANNE, RACHEL L",open,Cultural Diversity,U.S. History
